Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57
ERR9875453_2	(1, 0.13683897173915133)	(2, 0.14572150148362253)	(3, 0.1159530234210703)	(4, 0.12131455038394935)	(5, 0.12275496061278252)	(6, 0.20933961992375427)	(7, 0.20141736366517185)	(8, 0.20421816133234746)	(9, 0.19997695343633867)	(12, 0.203513960776029)	(17, 0.19712814209486862)	(22, 0.1932550390351172)	(27, 0.18829362602469185)	(32, 0.19400725326573007)	(37, 0.18650111551769946)	(42, 0.2105879754554097)	(47, 0.22375972677018416)	(52, 0.22811296657287997)	(57, 0.24000435323980268)	(62, 0.22744077513275782)	(67, 0.22131102938116776)	(72, 0.24126871332955627)	(77, 0.2398923213331157)	(82, 0.25227984930108094)	(87, 0.2633229943888019)	(92, 0.2706370774396548)	(97, 0.280831980948174)	(102, 0.28360076949915336)	(107, 0.2847050840079255)	(112, 0.26857248944499396)	(117, 0.2671480837742589)	(122, 0.2533681592517549)	(127, 0.25141560316378103)	(132, 0.23709152366594008)	(137, 0.23238618358508503)	(142, 0.22859310331582436)	(147, 0.2365953823648975)	(150, 0.25107150516467086)																				
ERR9875457_1	(1, 0.020942720345458497)	(2, 0.00035050577984030955)	(3, 0.0)	(4, 0.0007886380046406965)	(5, 0.010252294060329055)	(6, 0.016999530322255013)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.00021030346790418576)	(22, 0.0)	(27, 0.00043813222480038695)	(32, 0.0024009645919061207)	(37, 0.002716419793762399)	(42, 0.004819454472804257)	(47, 0.005748294789381077)	(52, 0.012600682785259129)	(57, 0.013669725413772075)	(62, 0.023676665428212913)	(67, 0.027462127850488252)	(72, 0.02946001079557802)	(77, 0.03606704474556785)	(82, 0.0319310765434522)	(87, 0.03496295153907088)	(92, 0.031247590272763595)	(97, 0.04451423403971932)	(102, 0.039659728988931026)	(107, 0.034892850383102816)	(112, 0.027514703717464305)	(117, 0.02418489880898136)	(122, 0.021170549102354698)	(127, 0.01973347540500943)	(132, 0.019418020203153148)	(137, 0.00934097903274425)	(142, 0.0063616799041016185)	(147, 0.0011216184954889908)	(150, 0.0010953305620009673)																				
ERR9875457_2	(1, 0.13853740948188237)	(2, 0.14607328374844902)	(3, 0.11645554535194284)	(4, 0.12188838493946766)	(5, 0.12539344273787076)	(6, 0.2084633125600241)	(7, 0.20259234074769894)	(8, 0.2061850249910621)	(9, 0.1980357656097749)	(12, 0.2040469397340362)	(17, 0.19516161821508438)	(22, 0.1922699455314018)	(27, 0.18690720709984507)	(32, 0.19269055246721017)	(37, 0.18568043687040398)	(42, 0.21126735879874659)	(47, 0.22593602568506355)	(52, 0.23056270197895565)	(57, 0.24293555600731856)	(62, 0.2281442120980575)	(67, 0.22227324028573234)	(72, 0.2451262171313205)	(77, 0.24226959502562195)	(82, 0.258094930985412)	(87, 0.26889050900449346)	(92, 0.2768469902068685)	(97, 0.28722196129014166)	(102, 0.28943014770313563)	(107, 0.2912352524693132)	(112, 0.27369243818830574)	(117, 0.2734120335644335)	(122, 0.2583052344533161)	(127, 0.253590931714464)	(132, 0.24072736959432464)	(137, 0.23394508275441464)	(142, 0.22987921570826703)	(147, 0.23890473953915498)	(150, 0.2526270408199031)																				
ERR9875459_1	(1, 0.02216696779514462)	(2, 0.0002444886153876245)	(3, 0.0)	(4, 0.001059450666679706)	(5, 0.00929056738472973)	(6, 0.015647271384807968)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.0003911817846201991)	(22, 0.0)	(27, 0.0004237802666718824)	(32, 0.0015647271384807964)	(37, 0.0019885074051526792)	(42, 0.0037977231590211004)	(47, 0.004286700389796349)	(52, 0.010594506666797062)	(57, 0.010627105148848744)	(62, 0.01986877481050095)	(67, 0.02257444882079066)	(72, 0.02687744845161285)	(77, 0.032419190400399006)	(82, 0.028719262687532957)	(87, 0.03144123593884851)	(92, 0.027529418092646515)	(97, 0.03972125037997606)	(102, 0.034831478072223566)	(107, 0.03026769058498791)	(112, 0.02467705091312423)	(117, 0.021189013333594124)	(122, 0.018320346913045994)	(127, 0.018564835528433618)	(132, 0.017505384861753914)	(137, 0.007383556184706259)	(142, 0.0059818214564838785)	(147, 0.0008964582564212897)	(150, 0.0007334658461628734)																				
ERR9875459_2	(1, 0.13813606769400782)	(2, 0.145633718565895)	(3, 0.11662106953989687)	(4, 0.12134784943739095)	(5, 0.12232580389894145)	(6, 0.2108306826692615)	(7, 0.2017846038999194)	(8, 0.20838579651538525)	(9, 0.19730231261781295)	(12, 0.2047999634897001)	(17, 0.1970089262793478)	(22, 0.1932764000844301)	(27, 0.18962537009464153)	(32, 0.19482482798188502)	(37, 0.1874901695202563)	(42, 0.21343856123339616)	(47, 0.22768409788998176)	(52, 0.23074835520283998)	(57, 0.24303798293632456)	(62, 0.22942811667974683)	(67, 0.22285952254633262)	(72, 0.2442604260132627)	(77, 0.24287499052606615)	(82, 0.2567130461570057)	(87, 0.2687907837571544)	(92, 0.2760928437367314)	(97, 0.2880564866496992)	(102, 0.2902731834292136)	(107, 0.2914467287830742)	(112, 0.27372945378798436)	(117, 0.27291449173669224)	(122, 0.25741391352111687)	(127, 0.25469194026980135)	(132, 0.24088648312091346)	(137, 0.23496985862853295)	(142, 0.23099284381822763)	(147, 0.24025081272090565)	(150, 0.25532761066980914)																				
ERR9875461_1	(1, 0.01982293069981164)	(2, 7.773698313651625e-05)	(3, 0.0)	(4, 0.00062189586509213)	(5, 0.008006909263061175)	(6, 0.01694666232376054)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.00021766355278224548)	(22, 0.0)	(27, 0.00026430574266415527)	(32, 0.0016635714391214477)	(37, 0.002067803751431332)	(42, 0.0038246595703165993)	(47, 0.004135607502862664)	(52, 0.010587777103193514)	(57, 0.01075879846609385)	(62, 0.019356508800992545)	(67, 0.02224832457367095)	(72, 0.02565320443505036)	(77, 0.030224139043477517)	(82, 0.02751889203032675)	(87, 0.03053508697602358)	(92, 0.026617143025943164)	(97, 0.03927272388056801)	(102, 0.034826168445159275)	(107, 0.03019304425022291)	(112, 0.023663137666755547)	(117, 0.02066249011768602)	(122, 0.017879506121398738)	(127, 0.016962209720387846)	(132, 0.01607600811263156)	(137, 0.007291729018205223)	(142, 0.005426041422928834)	(147, 0.0009794859875201047)	(150, 0.0005441588819556137)																				
ERR9875461_2	(1, 0.12943207692229955)	(2, 0.13790540808417984)	(3, 0.11240767761540249)	(4, 0.11777152945182212)	(5, 0.11831568833377773)	(6, 0.20748000799136185)	(7, 0.19791835906557037)	(8, 0.20491468754785686)	(9, 0.19550851258833837)	(12, 0.20194513479204193)	(17, 0.19513537506928308)	(22, 0.19247677024601423)	(27, 0.18773481427468675)	(32, 0.19210363272695896)	(37, 0.18549598916035506)	(42, 0.20933014819001095)	(47, 0.22361820569050264)	(52, 0.22612133654749847)	(57, 0.2393210762840789)	(62, 0.2249241870071961)	(67, 0.2191716502550939)	(72, 0.23997406694242565)	(77, 0.23826385331342229)	(82, 0.2516346144129031)	(87, 0.2639170577484726)	(92, 0.27254586287662597)	(97, 0.2841597681572215)	(102, 0.287673479794992)	(107, 0.28871515536902137)	(112, 0.2703070377622943)	(117, 0.26865901371980017)	(122, 0.2530338801093604)	(127, 0.24972228462774476)	(132, 0.2363359761316367)	(137, 0.22996154351444237)	(142, 0.2264944740665537)	(147, 0.2344702885363603)	(150, 0.2495745843597854)																				
ERR9875463_1	(1, 0.02239529463072811)	(2, 9.82249764505619e-05)	(3, 0.0)	(4, 0.0011786997174067428)	(5, 0.00884024788055057)	(6, 0.016207121114342714)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.00023573994348134852)	(22, 0.0)	(27, 0.0003732549105121352)	(32, 0.002043079510171687)	(37, 0.002435979415973935)	(42, 0.004282608973244498)	(47, 0.005245213742460005)	(52, 0.012219187070449899)	(57, 0.012435282018641138)	(62, 0.022238134668407215)	(67, 0.025813523811207665)	(72, 0.029919327826841154)	(77, 0.034280516781246106)	(82, 0.031648087412371045)	(87, 0.03500738160698026)	(92, 0.030999802567797333)	(97, 0.04245283482193285)	(102, 0.038445255782749925)	(107, 0.03410371182363509)	(112, 0.02748334841086722)	(117, 0.023888314272776653)	(122, 0.020961209974549908)	(127, 0.020862984998099347)	(132, 0.01997896021004429)	(137, 0.009272437776933042)	(142, 0.007681193158433941)	(147, 0.0012769246938573048)	(150, 0.0011295872291814618)																				
ERR9875463_2	(1, 0.1436049155707215)	(2, 0.1513646887103159)	(3, 0.1201291461990372)	(4, 0.12720134450347767)	(5, 0.12808536929153272)	(6, 0.2110854743922575)	(7, 0.20224522651170695)	(8, 0.2096120997454991)	(9, 0.2012629767472013)	(12, 0.20650819048966132)	(17, 0.20085043184610896)	(22, 0.19672498283518536)	(27, 0.19151905908330558)	(32, 0.1961749229670622)	(37, 0.18975100950719548)	(42, 0.21420902864338537)	(47, 0.2275676254406618)	(52, 0.23208597435738762)	(57, 0.2437158115691342)	(62, 0.23006253984250608)	(67, 0.2238940113214108)	(72, 0.2455035061405344)	(77, 0.2427728517952088)	(82, 0.25658328348415776)	(87, 0.2699811702720144)	(92, 0.27829100327973194)	(97, 0.2880349209436277)	(102, 0.2916103100864281)	(107, 0.2920032099922304)	(112, 0.275147804033314)	(117, 0.27377265436300613)	(122, 0.2589603279142614)	(127, 0.2555224537384917)	(132, 0.24200669697889438)	(137, 0.23499343366032427)	(142, 0.23208597435738762)	(147, 0.2417120220495427)	(150, 0.25656363848886765)																				
ERR9875466_1	(1, 0.02085768136893945)	(2, 0.0002533321623757828)	(3, 0.0)	(4, 0.0010133286495031312)	(5, 0.009204401899653443)	(6, 0.0162132583920501)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.0003039985948509394)	(22, 0.0)	(27, 0.0005911083788768265)	(32, 0.002043546109831315)	(37, 0.002296878272207097)	(42, 0.0042728691387382035)	(47, 0.004593756544414194)	(52, 0.01221061022651273)	(57, 0.0123626095239382)	(62, 0.021820343585967423)	(67, 0.025400771480878485)	(72, 0.027461206401534856)	(77, 0.032781181811426294)	(82, 0.029403419646415855)	(87, 0.032240739865024626)	(92, 0.02906564342991481)	(97, 0.040972255061576604)	(102, 0.03641227613881252)	(107, 0.03234207272997494)	(112, 0.02634654488708141)	(117, 0.02246211839731941)	(122, 0.019422132448810015)	(127, 0.019337688394684752)	(132, 0.018662135961682664)	(137, 0.008782181629027136)	(142, 0.006704857897545717)	(147, 0.0008444405412526093)	(150, 0.0010555506765657617)																				
ERR9875466_2	(1, 0.13663047957467217)	(2, 0.14549710525782458)	(3, 0.11661723874698536)	(4, 0.12117721766974944)	(5, 0.12185277010275151)	(6, 0.20815459341876819)	(7, 0.19844352719436317)	(8, 0.20452349909138196)	(9, 0.19743019854486007)	(12, 0.20219284319752479)	(17, 0.19606220486803083)	(22, 0.19297155248704628)	(27, 0.1892560141055348)	(32, 0.1947279888128517)	(37, 0.1868240253467273)	(42, 0.21095813601572688)	(47, 0.22436785181081828)	(52, 0.22801583494902958)	(57, 0.2392131165260392)	(62, 0.2265971748397252)	(67, 0.22060164699683169)	(72, 0.24053044377039326)	(77, 0.2383517871739615)	(82, 0.2511703945901761)	(87, 0.2632627831409135)	(92, 0.2705249717956859)	(97, 0.2814520323994947)	(102, 0.2836475778067515)	(107, 0.28567423510575773)	(112, 0.26856586973997987)	(117, 0.26768765157707713)	(122, 0.25279172042938114)	(127, 0.2496166239942713)	(132, 0.23674735014558154)	(137, 0.230751822302688)	(142, 0.22833672235470556)	(147, 0.235598911009478)	(150, 0.24965884602133392)																				
ERR9875467_1	(1, 0.021948774936033904)	(2, 0.0001534879366156217)	(3, 0.0)	(4, 0.0006906957147702976)	(5, 0.007597652862473274)	(6, 0.01542553762986998)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.00027627828590811904)	(22, 1.534879366156217e-05)	(27, 0.00046046380984686506)	(32, 0.0016730185091102764)	(37, 0.002102784731634017)	(42, 0.0036530128914517962)	(47, 0.004405103780868343)	(52, 0.010790201944078206)	(57, 0.011266014547586632)	(62, 0.020905056967047673)	(67, 0.024051559667667918)	(72, 0.026445971478871615)	(77, 0.03178735167309526)	(82, 0.028963173639367814)	(87, 0.03217107151463431)	(92, 0.02830317551192064)	(97, 0.04076639596510912)	(102, 0.0353789693899008)	(107, 0.03161851494281807)	(112, 0.024358535540899163)	(117, 0.02144226474520235)	(122, 0.018618086711474913)	(127, 0.018479947568520852)	(132, 0.017512973567842434)	(137, 0.00749021130684234)	(142, 0.006032075908993933)	(147, 0.0009055788260321679)	(150, 0.0008441836513859192)																				
ERR9875467_2	(1, 0.13683449549282675)	(2, 0.1437414526405297)	(3, 0.11572990420817876)	(4, 0.12179267770449581)	(5, 0.12263686135588173)	(6, 0.20521337125508618)	(7, 0.1975389744243051)	(8, 0.2009157090298488)	(9, 0.1911692250547568)	(12, 0.1983524604883679)	(17, 0.1896343456886006)	(22, 0.18731667784570472)	(27, 0.18189855368317326)	(32, 0.18705574835345817)	(37, 0.1801027448247705)	(42, 0.20490639538185496)	(47, 0.21899658796316904)	(52, 0.22238867136237425)	(57, 0.23514351889513244)	(62, 0.22229657860040491)	(67, 0.21554310938931756)	(72, 0.23632537600707273)	(77, 0.23489793819654747)	(82, 0.24795976160253683)	(87, 0.2607606555162797)	(92, 0.2675448223146902)	(97, 0.2778899092425831)	(102, 0.2803150186411099)	(107, 0.282202920261482)	(112, 0.2650583177415171)	(117, 0.264536458757024)	(122, 0.2498016168419243)	(127, 0.24673185810961187)	(132, 0.23322491968743717)	(137, 0.22748447085801293)	(142, 0.22418448022077705)	(147, 0.23254957276632843)	(150, 0.2460795343789955)																				
ERR9875470_1	(1, 0.02283820459844594)	(2, 0.00035408069144877427)	(3, 0.0)	(4, 0.0011507622472085163)	(5, 0.00867497694049497)	(6, 0.016287711806643616)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.0003186726223038968)	(22, 0.0)	(27, 0.00019474438029682583)	(32, 0.001734995388098994)	(37, 0.0019297397683958198)	(42, 0.0038594795367916396)	(47, 0.0047623852999860135)	(52, 0.01140139826465053)	(57, 0.011702366852381988)	(62, 0.020837648691760365)	(67, 0.02411289508766153)	(72, 0.027016356757541476)	(77, 0.03266394378614943)	(82, 0.029654257908834847)	(87, 0.03238067923299041)	(92, 0.028414975488764135)	(97, 0.04109106424263025)	(102, 0.03639949508093399)	(107, 0.03227445502555577)	(112, 0.025493809784311747)	(117, 0.022183155319265707)	(122, 0.018660052439350403)	(127, 0.01910265330366137)	(132, 0.01828826771332919)	(137, 0.008745793078784724)	(142, 0.0067275331375267105)	(147, 0.0009383138323392517)	(150, 0.0011065021607774197)																				
ERR9875470_2	(1, 0.13322286015760132)	(2, 0.14110115554233654)	(3, 0.11401398264650532)	(4, 0.12003335440113447)	(5, 0.12012187457399667)	(6, 0.1977540661741404)	(7, 0.1916461742466491)	(8, 0.19315101718530636)	(9, 0.18952169009795644)	(12, 0.19267300825185052)	(17, 0.18711394139610474)	(22, 0.1832013497555958)	(27, 0.1782088120061681)	(32, 0.1833429820321753)	(37, 0.1776245788652776)	(42, 0.20046278346372354)	(47, 0.21333361659788647)	(52, 0.21669738316664988)	(57, 0.22921413560936404)	(62, 0.2158475895071728)	(67, 0.21071341948116556)	(72, 0.22983377681939937)	(77, 0.22809878143130036)	(82, 0.2421026727780994)	(87, 0.2540883041836404)	(92, 0.261860375360941)	(97, 0.2712789217534784)	(102, 0.2748020246333937)	(107, 0.2758465626731676)	(112, 0.2586913531724745)	(117, 0.25853201686132254)	(122, 0.243660627820474)	(127, 0.24132369525691208)	(132, 0.22740832408297526)	(137, 0.2212473200517666)	(142, 0.2172816163075403)	(147, 0.2265585304234982)	(150, 0.24086339035802867)																				
ERR9875473_1	(1, 0.02049859008664466)	(2, 0.0002541147531402231)	(3, 8.470491771340769e-05)	(4, 0.0008470491771340768)	(5, 0.007454032758779877)	(6, 0.015246885188413386)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.00028799672022558615)	(22, 0.0)	(27, 0.0003049377037682677)	(32, 0.0014399836011279306)	(37, 0.0018635081896949692)	(42, 0.0031849049060241287)	(47, 0.003676193428761894)	(52, 0.010029062257267471)	(57, 0.010198472092694285)	(62, 0.018550376979236283)	(67, 0.022514567128223764)	(72, 0.025394534330479626)	(77, 0.031171409718534028)	(82, 0.02796956382896722)	(87, 0.030968117916021852)	(92, 0.02664816711263806)	(97, 0.03930308181902117)	(102, 0.03479678019666788)	(107, 0.030154950705973134)	(112, 0.023632672042040743)	(117, 0.020413885168931254)	(122, 0.017212039279364443)	(127, 0.017703327802102205)	(132, 0.016602163871827905)	(137, 0.0068780393183287035)	(142, 0.005421114733658092)	(147, 0.0008978721277621215)	(150, 0.0007199918005639653)																				
ERR9875473_2	(1, 0.13620550768315956)	(2, 0.143151310935659)	(3, 0.1146057536662406)	(4, 0.12019627823532551)	(5, 0.12061980282389254)	(6, 0.20778116315098905)	(7, 0.19871773695565442)	(8, 0.2039694418538857)	(9, 0.19685422876595948)	(12, 0.2025125172692151)	(17, 0.19456719598769745)	(22, 0.19143311403230137)	(27, 0.18702845831120418)	(32, 0.1926698058309171)	(37, 0.1845211927468873)	(42, 0.2095599664229706)	(47, 0.22229958604706715)	(52, 0.22643318603148144)	(57, 0.23878316303409625)	(62, 0.2257386057062315)	(67, 0.21977537949920758)	(72, 0.23880010401763893)	(77, 0.237360120416511)	(82, 0.2504385597114612)	(87, 0.2631442973684723)	(92, 0.27046280225891073)	(97, 0.2822367858210744)	(102, 0.28450687761579374)	(107, 0.2862856808877753)	(112, 0.26712542850100246)	(117, 0.26687131374786227)	(122, 0.25247147773658296)	(127, 0.25072655643168673)	(132, 0.2367502450089745)	(137, 0.23131218929177372)	(142, 0.2268228286529631)	(147, 0.23592013681538307)	(150, 0.25174301544424765)																				
ERR9875474_1	(1, 0.02028153060502102)	(2, 9.566759719349537e-05)	(3, 0.0)	(4, 0.0002870027915804861)	(5, 0.008514416150221088)	(6, 0.015211147953765762)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 7.65340777547963e-05)	(22, 0.0)	(27, 0.000248735752703088)	(32, 0.0017794173077990139)	(37, 0.002257755293766491)	(42, 0.004037172601565505)	(47, 0.004515510587532982)	(52, 0.01094437311893587)	(57, 0.011480111663219444)	(62, 0.021314740654710767)	(67, 0.024433504323218717)	(72, 0.026748660175301302)	(77, 0.032737451759614115)	(82, 0.030097026077073645)	(87, 0.03275658527905281)	(92, 0.028815080274680802)	(97, 0.0412710014292739)	(102, 0.036200618778018646)	(107, 0.031991244501504854)	(112, 0.02573458364505025)	(117, 0.021831345679555643)	(122, 0.01921005351645387)	(127, 0.018463846258344605)	(132, 0.017583704364164447)	(137, 0.008016944644814911)	(142, 0.006428862531402889)	(147, 0.0011097441274445464)	(150, 0.000908842173338206)																				
ERR9875474_2	(1, 0.1323082869186041)	(2, 0.1399616946940837)	(3, 0.11508811942377492)	(4, 0.12082817525538465)	(5, 0.12073250765819116)	(6, 0.20472865799408008)	(7, 0.19678824742701997)	(8, 0.19956260774563134)	(9, 0.19277020834489317)	(12, 0.19772578987951625)	(17, 0.19114385919260374)	(22, 0.18861823462669547)	(27, 0.18372005365038852)	(32, 0.18825469775736017)	(37, 0.1817684346676412)	(42, 0.20425032000811258)	(47, 0.2175481160180085)	(52, 0.22101128303641301)	(57, 0.2332376019577417)	(62, 0.21971020371458144)	(67, 0.21467808810220362)	(72, 0.23428994552687016)	(77, 0.23260619581626463)	(82, 0.24754947449788864)	(87, 0.25809204370861183)	(92, 0.2663959911450072)	(97, 0.27680462571965947)	(102, 0.27864144358577464)	(107, 0.28017212514087053)	(112, 0.2629328241266027)	(117, 0.2628371565294092)	(122, 0.2479512784061013)	(127, 0.24444984434881933)	(132, 0.23124771593611698)	(137, 0.2248953874824689)	(142, 0.2209730159975356)	(147, 0.2290090941617892)	(150, 0.2434740348574457)																				
ERR9875475_1	(1, 0.01961616371890438)	(2, 0.00024019792308862503)	(3, 0.0)	(4, 0.0007205937692658751)	(5, 0.007686333538836001)	(6, 0.01681385461620375)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.000208171533343475)	(22, 0.0)	(27, 0.00046438265130467507)	(32, 0.0017774646308558253)	(37, 0.0018735438000912754)	(42, 0.004163430666869501)	(47, 0.00445166817457585)	(52, 0.010712827369752678)	(57, 0.011225249605675076)	(62, 0.02073708735998463)	(67, 0.024468161765294604)	(72, 0.027670800739809605)	(77, 0.03476464606836033)	(82, 0.03092147929894233)	(87, 0.0334355508939366)	(92, 0.029496304955283152)	(97, 0.04334771852006053)	(102, 0.03735878363771748)	(107, 0.03316332658110283)	(112, 0.026101507642297253)	(117, 0.021665852662593976)	(122, 0.01956812413428665)	(127, 0.019055701898364252)	(132, 0.017998831036774302)	(137, 0.007686333538836001)	(142, 0.006213119610559101)	(147, 0.0010088312769722253)	(150, 0.0008006597436287501)																				
ERR9875475_2	(1, 0.14139651072483725)	(2, 0.15100442764838226)	(3, 0.12057935739048978)	(4, 0.126183975595891)	(5, 0.12634410754461678)	(6, 0.22026149547226914)	(7, 0.2091323250358295)	(8, 0.2143366133694164)	(9, 0.20761107152293487)	(12, 0.2138402043283666)	(17, 0.20548131660488245)	(22, 0.2013338991328855)	(27, 0.19659399345060327)	(32, 0.2027270470867995)	(37, 0.1947524760402572)	(42, 0.2204856802004852)	(47, 0.23454526529860606)	(52, 0.23878876193983842)	(57, 0.25163134422764355)	(62, 0.2372675084269438)	(67, 0.2313586395189636)	(72, 0.2521918060481837)	(77, 0.2507506185096519)	(82, 0.26487425638726314)	(87, 0.27706029768529267)	(92, 0.28378583953177416)	(97, 0.29406631063996735)	(102, 0.2967245009888148)	(107, 0.2985660183991609)	(112, 0.28218452004451666)	(117, 0.28059921375213176)	(122, 0.2660272064180885)	(127, 0.2635451612128394)	(132, 0.24922936499675732)	(137, 0.24296820580158052)	(142, 0.23869268277060296)	(147, 0.24860485039672692)	(150, 0.26305675876922585)																				
ERR9875477_1	(1, 0.021860762782209775)	(2, 0.00023761698676314972)	(3, 0.0)	(4, 0.0005544396357806827)	(5, 0.009742296457289138)	(6, 0.017662862682727463)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.00017425245695964315)	(22, 0.0)	(27, 0.0003643460463701629)	(32, 0.001489066450382405)	(37, 0.0018375713643016913)	(42, 0.003706824993505136)	(47, 0.004166217834580559)	(52, 0.010391782887775081)	(57, 0.01096206365600664)	(62, 0.02041921972918)	(67, 0.023238941305436044)	(72, 0.026343803265807868)	(77, 0.03218918114018135)	(82, 0.028450673881774458)	(87, 0.031222872060677875)	(92, 0.027531888199623617)	(97, 0.040616663604047726)	(102, 0.035246519703200536)	(107, 0.030763479219602454)	(112, 0.024997307007483354)	(117, 0.02108454729211682)	(122, 0.018043049861548505)	(127, 0.018280666848311655)	(132, 0.01720346984165204)	(137, 0.007445332251912024)	(142, 0.005449349563101567)	(147, 0.0006178041655841893)	(150, 0.0007920566225438324)																				
ERR9875477_2	(1, 0.13488724281921466)	(2, 0.1413029014618197)	(3, 0.11310568569925926)	(4, 0.11801643675903102)	(5, 0.11896690470608363)	(6, 0.2056178992123789)	(7, 0.1990438292452651)	(8, 0.20300411235798424)	(9, 0.19492513480803716)	(12, 0.20056457796054925)	(17, 0.1939429845960828)	(22, 0.19105989849002325)	(27, 0.18632339988721114)	(32, 0.19121830981453203)	(37, 0.18462839871496733)	(42, 0.20731290038462272)	(47, 0.22153823732550992)	(52, 0.22543515590842558)	(57, 0.23810806186912692)	(62, 0.22438964116666774)	(67, 0.21786309459690656)	(72, 0.23867834263735843)	(77, 0.23688829467040942)	(82, 0.2506383976377703)	(87, 0.2615054144990717)	(92, 0.2689032233536311)	(97, 0.2791524360493483)	(102, 0.28102168967855173)	(107, 0.28262164405609025)	(112, 0.26709733425423116)	(117, 0.26575083799590665)	(122, 0.2512562018033545)	(127, 0.24739096548534062)	(132, 0.2347022183921884)	(137, 0.2294112801535956)	(142, 0.22584702535214835)	(147, 0.2335616568557253)	(150, 0.24728007755818446)																				
ERR9875478_1	(1, 0.020392050709435835)	(2, 0.0001804606257472198)	(3, 0.0)	(4, 0.000812072815862489)	(5, 0.0065868128397735225)	(6, 0.01597076537862895)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.0002526448760461077)	(22, 0.0)	(27, 0.00037896731406916154)	(32, 0.0020933432586677497)	(37, 0.0019850668832194175)	(42, 0.004385193205657441)	(47, 0.005522095147864925)	(52, 0.01221718436308678)	(57, 0.011820170986442896)	(62, 0.02071687983578083)	(67, 0.02425390810042634)	(72, 0.028440594617761834)	(77, 0.03264532719767206)	(82, 0.03066026031445264)	(87, 0.03320475513748844)	(92, 0.02975795718571654)	(97, 0.04165031242245833)	(102, 0.0367056912769845)	(107, 0.03217612957072929)	(112, 0.025860007669576593)	(117, 0.022449301842954142)	(122, 0.019561931830998625)	(127, 0.019507793643274457)	(132, 0.01813629288759559)	(137, 0.008860616724188492)	(142, 0.006568766777198799)	(147, 0.0009564413164602649)	(150, 0.0009023031287360988)																				
ERR9875478_2	(1, 0.13967652432834812)	(2, 0.14626333716812162)	(3, 0.11738963704856648)	(4, 0.12262299519523584)	(5, 0.12542013489431775)	(6, 0.20834179242516523)	(7, 0.202386591775507)	(8, 0.2052739617874625)	(9, 0.1977848458189529)	(12, 0.20355958584286393)	(17, 0.19504184430759514)	(22, 0.1926236719225824)	(27, 0.1873722677133383)	(32, 0.19276804042318016)	(37, 0.1851526020166475)	(42, 0.2103449053709594)	(47, 0.22550359793372582)	(52, 0.22978051476393496)	(57, 0.24205183731474592)	(62, 0.22855338250885385)	(67, 0.22149737204213757)	(72, 0.2429721865060567)	(77, 0.24154654756265367)	(82, 0.2556044303083621)	(87, 0.26679298910468974)	(92, 0.273848999571406)	(97, 0.28353973517403175)	(102, 0.2870587173761025)	(107, 0.2877625138165167)	(112, 0.2718458866256119)	(117, 0.2704563398073583)	(122, 0.25621799643590265)	(127, 0.2528975209221538)	(132, 0.23948929642913538)	(137, 0.2330468520899596)	(142, 0.22844510613340552)	(147, 0.23811779567345648)	(150, 0.2525546457332341)																				
ERR9875480_1	(1, 0.022688452499972332)	(2, 0.0001844589634144092)	(3, 0.0)	(4, 0.0006456063719504322)	(5, 0.009499636615842074)	(6, 0.016693536189004033)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.0002766884451216138)	(22, 1.844589634144092e-05)	(27, 0.00033202613414593657)	(32, 0.001383442225608069)	(37, 0.0017339142560954463)	(42, 0.0037445169573125064)	(47, 0.003984313609751239)	(52, 0.01060639039632853)	(57, 0.010366593743889797)	(62, 0.019571096018268817)	(67, 0.023075816323142588)	(72, 0.026617428420699245)	(77, 0.0325016693536189)	(82, 0.028775598292647833)	(87, 0.03156092864020542)	(92, 0.027853303475575786)	(97, 0.040673201432877226)	(102, 0.03532389149385936)	(107, 0.030767755097523452)	(112, 0.024385474963384893)	(117, 0.0208254169694868)	(122, 0.018169207896319307)	(127, 0.017984748932904897)	(132, 0.01665664439632115)	(137, 0.006880319335357463)	(142, 0.005773565554871008)	(147, 0.0009960784024378097)	(150, 0.0006917211128040345)																				
